smiles,molecule_chembl_id,pref_name,ic50_nM,pIC50
COc1ccc(COc2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CBr)c5cc34)cc2)cc1,CHEMBL3981210,,3900.0,5.4089353929735005
CCOC(=O)c1ccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)cc1,CHEMBL3985079,,10000.0,5.0
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5ccc(Cl)cc5)cc4)c3cc21,CHEMBL3915306,,10000.0,5.0
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,CHEMBL3906330,,1300.0,5.886056647693163
O=C(Nc1ccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)cc1)NC1CCCCC1,CHEMBL3891774,,4700.0,5.327902142064283
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(NC(=O)N5CCCCC5)cc4)c3cc21,CHEMBL3960786,,10000.0,5.0
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)c3cc21,CHEMBL3945555,,120.0,6.920818753952375
CC(C)(C)c1ccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)cc1,CHEMBL3917657,,6200.0,5.207608310501746
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,CHEMBL3936642,,180.0,6.7447274948966935
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,CHEMBL3908711,,1100.0,5.958607314841775
CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,CHEMBL3957801,,509.0,6.293282217663241
CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,CHEMBL3930316,,406.0,6.391473966422806
CCC(=O)Nc1cc2c(Nc3ccc4[nH]ccc4c3)ncnc2cc1OC,CHEMBL3963723,,800.0,6.096910013008056
CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccc4)c3)ncnc2cc1OC,CHEMBL3977326,,124.0,6.906578314837765
CCC(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cc1OC,CHEMBL3948084,,153.0,6.815308569182402
CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccn4)c3)ncnc2cc1OC,CHEMBL3968839,,642.0,6.192464971931146
CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)ncnc2cc1OC,CHEMBL3981041,,286.0,6.543633966870957
CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccco4)c3)ncnc2cc1OC,CHEMBL3964380,,782.0,6.106793246940152
CCC(=O)Nc1cc2c(Nc3ccc4c(c3)CCN4Cc3ccccc3)ncnc2cc1OC,CHEMBL3904205,,556.0,6.2549252084179425
CCC(=O)Nc1cc2c(Nc3ccc4c(c3)CCN4Cc3ccccn3)ncnc2cc1OC,CHEMBL3960911,,897.0,6.047207556955908
CCC(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OC,CHEMBL3943512,,419.0,6.377785977033705
CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccccc4)cc3)ncnc2cc1OC,CHEMBL3934034,,404.0,6.393618634889395
CCC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OC,CHEMBL3961532,,458.0,6.33913452199613
CCC(=O)Nc1cc2c(Nc3ccc(OCc4ccccn4)cc3)ncnc2cc1OC,CHEMBL3925158,,815.0,6.088842391260023
CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)ncnc2cc1OC,CHEMBL3970738,,798.0,6.09799710864927
CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)nc3)ncnc2cc1OC,CHEMBL3923650,,958.0,6.018634490921456
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL3932176,,12.0,7.920818753952375
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C,CHEMBL3950966,,30.0,7.522878745280337
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3923228,,19.0,7.721246399047171
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,CHEMBL3942228,,19.0,7.721246399047171
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1[C@H](C)CCC[C@@H]1C,CHEMBL3914227,,128.0,6.892790030352131
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,CHEMBL3907533,,27.0,7.568636235841013
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,CHEMBL3921129,,23.0,7.638272163982407
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1C[C@@H](C)N[C@@H](C)C1,CHEMBL3941823,,19.0,7.721246399047171
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1[C@H](C)CNC[C@@H]1C,CHEMBL3971413,,198.0,6.703334809738469
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C,CHEMBL3950549,,32.0,7.494850021680094
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,CHEMBL2110732,DACOMITINIB ANHYDROUS,16.7,7.777283528852417
COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL3959248,,4.0,8.397940008672037
COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3890186,,5.0,8.301029995663981
COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,CHEMBL3970330,,19.0,7.721246399047171
CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL3899132,,38.0,7.42021640338319
CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3890751,,30.0,7.522878745280337
CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,CHEMBL3933895,,100.0,7.0
COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCCCC1,CHEMBL3958482,,73.0,7.136677139879544
COc1cc2ncnc(Nc3ccc(Cc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3930965,,413.0,6.384049948343599
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3962365,,10.0,8.0
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,CHEMBL3939985,,20.0,7.698970004336019
CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3977926,,278.0,6.555955204081924
CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,CHEMBL3922922,,1000.0,6.0
CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3986103,,45.0,7.346787486224656
CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCOCC1,CHEMBL3957416,,174.0,6.7594507517174005
CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,CHEMBL3936505,,290.0,6.5376020021010435
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,CHEMBL3968417,,2.0,8.698970004336019
O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,CHEMBL3930506,,14.0,7.853871964321762
O=C(/C=C/CN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,CHEMBL3958006,,35.0,7.455931955649724
CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cn2)CC1,CHEMBL3921555,,89.0,7.050609993355087
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,CHEMBL3949347,,62.0,7.2076083105017466
O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,CHEMBL3948267,,62.0,7.2076083105017466
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1,CHEMBL3977504,,100.0,7.0
O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cn1,CHEMBL3896779,,102.0,6.991399828238082
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cn1,CHEMBL3969056,,11.0,7.958607314841775
O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cn1,CHEMBL3967962,,17.0,7.769551078621726
CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(Cc5ccccn5)cc4)ncnc3cn2)CC1,CHEMBL3921446,,1000.0,6.0
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cn1,CHEMBL3981551,,42.0,7.376750709602099
O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cn1,CHEMBL3904257,,53.0,7.275724130399211
CCc1cc2c(cc1N1CCN(CC3(O)CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CHEMBL3958173,,1000.0,6.0
COc1cc(Nc2ncnc3ccc(-c4ccc(CN5C[C@@H]6[C@@H](CO)[C@@H]6C5)cc4)cc23)ccc1Oc1ccccc1,CHEMBL3890526,,11.0,7.958607314841775
C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,CHEMBL2103842,VARLITINIB,2.0,8.698970004336019
COc1cc(Nc2ncnc3ccc(-c4cn(CCCCCCC(=O)NO)nn4)cc23)ccc1Oc1ccccc1,CHEMBL3982710,,1000.0,6.0
COc1cc(Nc2ncnc3ccc(-c4cn(CCCCCC(=O)NO)nn4)cc23)ccc1Oc1ccccc1,CHEMBL3921816,,1000.0,6.0
Cc1ccc(Oc2ccc(Nc3ncnc4ccc(-c5cn(CCCCCCC(=O)NO)nn5)cc34)cc2C)cn1,CHEMBL3893822,,1000.0,6.0
Cc1ccc(Oc2ccc(Nc3ncnc4ccc(-c5cn(CCCCCC(=O)NO)nn5)cc34)cc2C)cn1,CHEMBL3930762,,1000.0,6.0
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,CHEMBL3902778,,706.7,6.150764908685278
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,CHEMBL3939771,,537.4,6.26970233790285
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)nn1)NO,CHEMBL3911796,,16.4,7.785156151952302
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)nn1)NO,CHEMBL3964033,,192.8,6.714892970433188
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)nn1)NO,CHEMBL3930620,,174.9,6.757210190521324
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)nn1)NO,CHEMBL3929484,,386.1,6.413300198375951
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,CHEMBL3957055,,176.7,6.752763450493236
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,CHEMBL3920583,,165.5,6.781202001888262
CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,CHEMBL3884319,,10000.0,5.0
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCC(=O)NO)cc23)c1,CHEMBL3896110,,100.0,7.0
C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)CCCCCCC(=O)NO)cc23)c1,CHEMBL3901144,,100.0,7.0
COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CCCCCCC(=O)NO,CHEMBL3970892,,100.0,7.0
C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCCC(=O)NO)cc23)ccc1F,CHEMBL3959043,,100.0,7.0
C#Cc1cc(Nc2ncnc3cc(OCCOC)c(OCCCCCCCC(=O)NO)cc23)ccc1F,CHEMBL3909900,,100.0,7.0
COc1cc2ncnc(NCc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,CHEMBL3967530,,1000.0,6.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CCCCCC(=O)NO,CHEMBL3959884,,100.0,7.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1SCCCCC(=O)NO,CHEMBL3985245,,100.0,7.0
COCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCCCC(=O)NO,CHEMBL3901210,,100.0,7.0
C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OCCOC)cc23)c1,CHEMBL3898444,,100.0,7.0
O=C(CCCCCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)NO,CHEMBL3936512,,100.0,7.0
O=C(CCCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)NO,CHEMBL3935462,,100.0,7.0
COCCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,CHEMBL3930003,,100.0,7.0
O=C(CCCCCCCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)NO,CHEMBL3980430,,100.0,7.0
C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)ccc1O,CHEMBL3976961,,100.0,7.0
C#Cc1cccc(Nc2ncnc3cc(O)c(OCCCCCCC(=O)NO)cc23)c1,CHEMBL3976389,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3910297,,1000.0,6.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3907491,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CC(=O)NO)CC4)cc3)cc12)c1ccccc1,CHEMBL3948072,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCC(=O)NO)CC4)cc3)cc12)c1ccccc1,CHEMBL3945421,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,CHEMBL3903506,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,CHEMBL3972249,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,CHEMBL3938265,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCN(CCCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,CHEMBL3916600,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3900967,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3977186,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3899385,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3902161,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3951620,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NC(=O)CCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3961102,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NC(=O)CCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3921652,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NC(=O)CCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3924346,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NC(=O)CCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3952709,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NC(=O)CCNCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3950023,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C(=O)NCCNCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3984573,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C(=O)NCCNCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3905131,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C(=O)NCCNCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3939306,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3936547,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3901236,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3898480,,100.0,7.0
O=C(CCCCCN1CCN(Cc2ccc(-c3cc4c(NCc5ccccc5)ncnc4[nH]3)cc2)CC1)NO,CHEMBL3917105,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCCCCCC(=O)NO)cc3)cc12)c1ccc(F)cc1,CHEMBL3914322,,100.0,7.0
O=C(CCCCCCOc1ccc(-c2cc3c(NCc4ccccc4)ncnc3[nH]2)cc1)NO,CHEMBL3985004,,1000.0,6.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3917670,,100.0,7.0
O=C(NO)c1ccc(-c2cc3c(NCc4ccccc4)ncnc3[nH]2)cc1,CHEMBL3981584,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(C(=O)NO)cc3)cc12)c1ccc(F)cc1,CHEMBL3984055,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NCc4ccc(/C=C/C(=O)NO)cc4)cc3)cc12)c1ccccc1,CHEMBL3929290,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NCc4ccc(C(=O)NO)cc4)cc3)cc12)c1ccccc1,CHEMBL3932057,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCc4ccc(C(=O)NO)cc4)cc3)cc12)c1ccccc1,CHEMBL3968968,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCc4ccc(/C=C/C(=O)NO)cc4)cc3)cc12)c1ccccc1,CHEMBL3971713,,10000.0,5.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CN4CCC(NCCCCCCCC(=O)NO)CC4)cc3)cc12)c1ccccc1,CHEMBL3968380,,100.0,7.0
C[C@@H](Nc1ncnc2c1cc(-c1ccc(C(=O)NCCNCCCCCCC(=O)NO)cc1)n2C)c1ccccc1,CHEMBL3917093,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCNCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3956995,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCNCCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3954393,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3928197,,100.0,7.0
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,CHEMBL3986286,,100.0,7.0
COc1cc2ncnc(Nc3ccc4occc4c3)c2cc1OCCCCCCC(=O)NO,CHEMBL3937516,,100.0,7.0
COc1ccc(-c2nc3ccccn3c2-c2ccnc(Nc3cccc(OCCN(C)C)c3)n2)cc1C(=O)Nc1c(F)cccc1F,CHEMBL3918937,,1000.0,6.0
COc1ccc(-c2nc3cc(C)ccn3c2-c2ccnc(Nc3cccc(OCCN(C)C)c3)n2)cc1C(=O)Nc1c(F)cccc1F,CHEMBL3911340,,1000.0,6.0
COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc2c1,CHEMBL3928784,,1000.0,6.0
COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3cc(C)ccn23)n1,CHEMBL3926128,,1000.0,6.0
COc1ccn2c(-c3ccnc(Nc4ccc(N5CCC(N6CCCCC6)CC5)cc4OC)n3)c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc2c1,CHEMBL3940401,,1000.0,6.0
Cc1cc(OC2CCNCC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3930609,,100.0,7.0
Cc1cc(OC2CCN(C)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3919333,,100.0,7.0
Cc1cc(OC2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3897153,,1000.0,6.0
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5cc(Cl)ccc5F)c4)nc4ccccn34)n2)c1,CHEMBL3982471,,100.0,7.0
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5cc(C(F)(F)F)ccc5F)c4)nc4ccccn34)n2)c1,CHEMBL3985011,,1000.0,6.0
Cn1cc(-c2cccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)c2)cn1,CHEMBL3978486,,100.0,7.0
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cc(F)cc5F)c4)nc4ccccn34)n2)c1,CHEMBL3980871,,100.0,7.0
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5ccc(F)cc5F)c4)nc4ccccn34)n2)c1,CHEMBL3932468,,100.0,7.0
Cc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc2c1,CHEMBL3942220,,100.0,7.0
COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4cccc(F)c4F)c3)nc2c1,CHEMBL3957976,,100.0,7.0
COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4ccc(F)cc4F)c3)nc2c1,CHEMBL3960623,,100.0,7.0
COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc2c1,CHEMBL3956956,,100.0,7.0
COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3cc(C)ccn23)n1,CHEMBL3970155,,100.0,7.0
Cc1c(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)cccc1OCCN(C)C,CHEMBL3974421,,100.0,7.0
CN(C)CCOc1cccc(Nc2nccc(-c3c(-c4cccc(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c1,CHEMBL448668,,100.0,7.0
Cc1ccc(OCCN(C)C)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3923275,,1000.0,6.0
COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL506862,,100.0,7.0
COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3976855,,1000.0,6.0
Cc1c(CN2CCN(C)CC2)cccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3916077,,100.0,7.0
COc1ccc(-c2nc3ccccn3c2-c2ccnc(Nc3cccc(CN4CCN(C)CC4)c3C)n2)cc1C(=O)Nc1c(F)cccc1F,CHEMBL3901819,,1000.0,6.0
COc1cc(-c2nnc(CN(C)C)o2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3904524,,1000.0,6.0
