smiles,dsstox_substance_id,casn,chnm,aeid,hitc,modl,coff
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C.CC1C=CC=C2COC3C2(C(C=C(C3O)C)C(=O)OC4CC(CC=C(C1OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)O)OC)OC)C)OC7(C4)C=CC(C(O7)C(C)C)C)O,DTXSID8023892,71751-41-2,Abamectin,143,1.2622444751829494e-06,poly1,1.1030604239706563
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC#C,DTXSID0032572,23031-36-9,Prallethrin,143,3.794385996946406e-06,poly1,1.1030604239706563
CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],DTXSID1034210,29091-21-2,Prodiamine,143,0.03272504568020492,poly1,1.1030604239706563
CC(C(=O)OC)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl,DTXSID0032605,51338-27-3,(+-)-Diclofop-methyl,143,0.0008086097514934196,poly1,1.1030604239706563
CNC(=O)CSP(=S)(OC)OC,DTXSID7020479,60-51-5,Dimethoate,143,2.6175011784685298e-05,poly1,1.1030604239706563
CCCCSP(=O)(SCCCC)SCCCC,DTXSID1024174,78-48-8,Tribufos,143,4.254760321646217e-07,poly1,1.1030604239706563
COC(=O)CSC1=C(C=C(C(=C1)N=C2N3CCCCN3C(=O)S2)F)Cl,DTXSID2032556,117337-19-6,Fluthiacet-methyl,143,0.0030105936525811885,exp5,1.1030604239706563
CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C,DTXSID4022448,51218-45-2,Metolachlor,143,4.6597662271108345e-06,poly1,1.1030604239706563
C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F,DTXSID2034627,69377-81-7,Fluroxypyr,143,9.767975890625783e-07,poly1,1.1030604239706563
CCC(C)NC1=C(C=C(C=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-],DTXSID3032337,33629-47-9,Butralin,143,2.9802236904616524e-07,poly1,1.1030604239706563
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C,DTXSID2039336,28434-00-6,S-Bioallethrin,143,1.7588836111605425e-08,poly1,1.1030604239706563
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,DTXSID9032329,741-58-2,Bensulide,143,5.398237488999208e-09,poly1,1.1030604239706563
CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C,DTXSID0024002,39515-41-8,Fenpropathrin,143,3.5781696540760552e-06,poly1,1.1030604239706563
C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl,DTXSID0032497,55335-06-3,Triclopyr,143,0.0,none,1.1030604239706563
C1=CC=C2C(=C1)N=C(S2)SCSC#N,DTXSID6032647,21564-17-0,2-(Thiocyanomethylthio)benzothiazole,143,4.414812759710051e-07,poly1,1.1030604239706563
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,DTXSID9032329,741-58-2,Bensulide,143,9.786568285411315e-08,poly1,1.1030604239706563
C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Zn+2],DTXSID0034695,8018-01-7,Mancozeb,143,7.2244340320631815e-06,poly1,1.1030604239706563
CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,DTXSID1032569,23103-98-2,Pirimicarb,143,4.164122177112032e-08,poly1,1.1030604239706563
CC1=C(SCCO1)C(=O)NC2=CC=CC=C2,DTXSID0023951,5234-68-4,Carboxin,143,1.2793322538970658e-07,poly1,1.1030604239706563
CSC(=O)C1=C2C(=CC=C1)N=NS2,DTXSID1032519,135158-54-2,Acibenzolar-S-methyl,143,7.605996010787434e-06,poly1,1.1030604239706563
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl,DTXSID4020450,115-32-2,Dicofol,143,2.435453239167317e-07,poly1,1.1030604239706563
CCOC(=O)COC1=C(C=C(C(=C1)N2C(=O)C(=C(C=N2)C(F)(F)F)C)F)Cl,DTXSID3034618,188489-07-8,Flufenpyr-ethyl,143,4.315221864180908e-11,poly1,1.1030604239706563
CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC,DTXSID8020620,55-38-9,Fenthion,143,3.368124460645437e-10,exp4,1.1030604239706563
CCCOC(=O)NCCCN(C)C.Cl,DTXSID6034849,25606-41-1,Propamocarb hydrochloride,143,1.770233960466066e-05,poly1,1.1030604239706563
CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)C3C(C3(C)C)C=C(C(F)(F)F)Cl,DTXSID9020160,82657-04-3,Bifenthrin,143,2.460823652807955e-07,poly1,1.1030604239706563
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl,DTXSID1022265,15972-60-8,Alachlor,143,0.0011342835992029655,poly1,1.1030604239706563
C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,DTXSID0020442,94-75-7,"2,4-Dichlorophenoxyacetic acid",143,7.636751285116359e-06,poly1,1.1030604239706563
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,DTXSID1023998,52315-07-8,Cypermethrin,143,1.6579966744539007e-07,poly1,1.1030604239706563
CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl,DTXSID9034492,120116-88-3,"4-Chloro-2-cyano-N,N-dimethyl-5-(4-methylphenyl)-1H-imidazole-1-sulfonamide",143,0.8316556603647236,poly1,1.1030604239706563
CC(C)OC(=O)NC1=CC(=CC=C1)Cl,DTXSID7020764,101-21-3,Chlorpropham,143,1.53057742300247e-09,poly1,1.1030604239706563
CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],DTXSID7024160,77501-63-4,Lactofen,143,3.0304373624756787e-10,poly1,1.1030604239706563
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],DTXSID7021100,56-38-2,Parathion,143,4.260471065999094e-06,poly1,1.1030604239706563
COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl,DTXSID9020827,72-43-5,Methoxychlor,143,8.260827740737136e-06,poly1,1.1030604239706563
COP(=O)(OC)OC(C(Cl)(Cl)Br)Br,DTXSID1024209,300-76-5,Naled,143,0.0,none,1.1030604239706563
CCC(=NOCC=CCl)C1=C(CC(CC1=O)C2CCOCC2)O,DTXSID7034252,149979-41-9,Tepraloxydim,143,3.411987997122481e-10,poly1,1.1030604239706563
CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C,DTXSID9032327,22781-23-3,Bendiocarb,143,2.9567797846610668e-05,poly1,1.1030604239706563
C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,DTXSID1020560,115-29-7,Endosulfan,143,2.703784963670695e-07,poly1,1.1030604239706563
CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C,DTXSID4022361,50471-44-8,Vinclozolin,143,0.00012107666699994668,poly1,1.1030604239706563
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,DTXSID2021781,84-74-2,"Dibutyl 1,2-benzenedicarboxylate",143,6.041617771094295e-07,poly1,1.1030604239706563
CCCCNC(=O)OCC#CI,DTXSID0028038,55406-53-6,3-Iodo-2-propynyl-N-butylcarbamate,143,6.428897780648783e-07,poly1,1.1030604239706563
CC1=CC=CC=C1COC2CC3(CCC2(O3)C)C(C)C,DTXSID3034456,87818-31-3,Cinmethylin,143,2.667267667055969e-06,poly1,1.1030604239706563
CCOP(=O)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,DTXSID1038666,5598-15-2,Chlorpyrifos oxon,143,2.6078998542105098e-05,poly1,1.1030604239706563
C1=C(C=C(C(=C1Br)O)Br)C#N,DTXSID3022162,1689-84-5,Bromoxynil,143,2.7113186864980784e-05,poly1,1.1030604239706563
CC1=C(C(=C(C(=C1F)F)COC(=O)C2C(C2(C)C)C=C(C(F)(F)F)Cl)F)F,DTXSID5032577,79538-32-2,Tefluthrin,143,7.395167133889178e-05,poly1,1.1030604239706563
CC(=O)NP(=O)(OC)SC,DTXSID8023846,30560-19-1,Acephate,143,2.685076020383136e-06,poly1,1.1030604239706563
CC1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4,DTXSID8034588,131807-57-3,Famoxadone,143,0.012789523660986601,poly1,1.1030604239706563
COP(=O)(C(C(Cl)(Cl)Cl)O)OC,DTXSID0021389,52-68-6,Trichlorfon,143,0.8180108024666223,poly1,1.1030604239706563
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,DTXSID3024316,34014-18-1,Tebuthiuron,143,2.644765023402455e-09,poly1,1.1030604239706563
CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl,DTXSID0020440,120-36-5,Dichlorprop,143,1.1940193570083104e-06,poly1,1.1030604239706563
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,DTXSID9032329,741-58-2,Bensulide,143,0.00038647665857295893,poly1,1.1030604239706563
C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,DTXSID3024235,85509-19-9,Flusilazole,143,0.00013171943201891124,poly1,1.1030604239706563
CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl,DTXSID3032464,41198-08-7,Profenofos,143,3.7871162922208104e-07,poly1,1.1030604239706563
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,DTXSID4032372,119446-68-3,Difenoconazole,143,1.5882561115200942e-05,poly1,1.1030604239706563
CCOP(=S)(OCC)OC(C(Cl)(Cl)Cl)Cl,DTXSID2032344,54593-83-8,Chlorethoxyfos,143,3.28044741599375e-07,poly1,1.1030604239706563
C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,DTXSID0021385,133-07-3,Folpet,143,0.0,none,1.1030604239706563
CC1=NNC(=O)N(C1)N=CC2=CN=CC=C2,DTXSID2032637,123312-89-0,Pymetrozine,143,0.0,none,1.1030604239706563
CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3,DTXSID1032640,95737-68-1,Pyriproxyfen,143,1.1053146459114824e-05,poly1,1.1030604239706563
CC(=CC(=O)NC)OP(=O)(OC)OC,DTXSID9034816,6923-22-4,Monocrotophos,143,3.7529428087544125e-05,poly1,1.1030604239706563
CCOC1=NC(=NS1)C(Cl)(Cl)Cl,DTXSID3032547,2593-15-9,Etridiazole,143,0.008355561772902247,exp2,1.1030604239706563
CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C,DTXSID4024145,51235-04-2,Hexazinone,143,5.664588218070243e-09,poly1,1.1030604239706563
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],DTXSID7032424,104206-82-8,Mesotrione,143,2.457755524307582e-05,poly1,1.1030604239706563
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,DTXSID5034773,116714-46-6,Novaluron,143,0.00329327575524213,poly1,1.1030604239706563
CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl,DTXSID2032392,66441-23-4,Fenoxaprop-ethyl,143,0.0,none,1.1030604239706563
CN=C=S,DTXSID2027204,556-61-6,Methyl isothiocyanate,143,0.6246874268473477,exp5,1.1030604239706563
CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C,DTXSID3021196,139-40-2,"2,4-Bis(isopropylamino)-6-chloro-1,3,5-triazine",143,5.550295929381993e-06,poly1,1.1030604239706563
CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C,DTXSID6032649,7696-12-0,Tetramethrin,143,3.778000868569158e-06,exp2,1.1030604239706563
CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl,DTXSID2034465,210880-92-5,Clothianidin,143,6.932009750300385e-06,poly1,1.1030604239706563
COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)OC)OC,DTXSID6034712,208465-21-8,Mesosulfuron-methyl,143,2.9887923906181297e-10,poly1,1.1030604239706563
CC(C)NC1=NC(=NC(=N1)OC)NC(C)C,DTXSID6022341,1610-18-0,Prometon,143,4.316615760749483e-05,poly1,1.1030604239706563
C1=CC(=NC(=C1Cl)C(=O)O)Cl,DTXSID9029221,1702-17-6,Clopyralid,143,6.639774165111276e-05,poly1,1.1030604239706563
COP(=O)(N)SC,DTXSID6024177,10265-92-6,Methamidophos,143,1.0934589681624014e-06,poly1,1.1030604239706563
CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl,DTXSID3032549,126833-17-8,Fenhexamid,143,4.6201374205523516e-08,poly1,1.1030604239706563
CCN(CC)C(=O)C1=CC=CC(=C1)C,DTXSID2021995,134-62-3,DEET,143,4.128402948781842e-08,poly1,1.1030604239706563
C1=CC=C(C(=C1)NC2=NC(=NC(=N2)Cl)Cl)Cl,DTXSID9020089,101-05-3,Anilazine,143,6.611774314165462e-08,poly1,1.1030604239706563
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,DTXSID6023864,74223-64-6,Metsulfuron-methyl,143,0.0003850555112382826,poly1,1.1030604239706563
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C,DTXSID4034948,112410-23-8,Tebufenozide,143,4.7797774533333945e-06,poly1,1.1030604239706563
CCN(CC)C(=O)SCC1=CC=C(C=C1)Cl,DTXSID6024337,28249-77-6,Thiobencarb,143,7.654532650085529e-06,poly1,1.1030604239706563
COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,DTXSID7034545,110488-70-5,Dimethomorph,143,7.228064317809818e-08,poly1,1.1030604239706563
C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl,DTXSID1034634,68157-60-8,Forchlorfenuron,143,0.004470751935602757,poly1,1.1030604239706563
CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],DTXSID3023899,1861-40-1,Benfluralin,143,5.7795406833708344e-08,poly1,1.1030604239706563
CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl,DTXSID8034871,129630-19-9,Pyraflufen-ethyl,143,1.0685018024509977e-05,poly1,1.1030604239706563
COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,DTXSID1024338,23564-05-8,Thiophanate-methyl,143,3.418977387539367e-05,poly1,1.1030604239706563
CCOP(=S)(OCC)OC1=NN(C(=N1)Cl)C(C)C,DTXSID7034676,42509-80-8,Isazofos,143,0.0004298414419689024,poly1,1.1030604239706563
CC1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3,DTXSID2034590,161326-34-7,Fenamidone,143,0.0,gnls,1.1030604239706563
C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,DTXSID7040362,50-65-7,5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide,143,0.6203533378891952,exp2,1.1030604239706563
CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,DTXSID8024101,101200-48-0,Tribenuron-methyl,143,3.148071924656737e-08,poly1,1.1030604239706563
CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-],DTXSID4032613,122-14-5,Fenitrothion,143,7.100369342585038e-08,poly1,1.1030604239706563
COP(=S)(OC)OC1=NC(=C(C=C1Cl)Cl)Cl,DTXSID6032352,5598-13-0,Chlorpyrifos-methyl,143,0.00015473137668607244,poly1,1.1030604239706563
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,DTXSID4020791,121-75-5,Malathion,143,2.4970868109922216e-06,poly1,1.1030604239706563
CC1C(SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(C=C3)Cl,DTXSID7024299,78587-05-0,Hexythiazox,143,1.6414501003717885e-07,poly1,1.1030604239706563
COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC,DTXSID0032520,131860-33-8,Azoxystrobin,143,0.0006842409701453364,poly1,1.1030604239706563
CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],DTXSID7024241,42874-03-3,Oxyfluorfen,143,2.4252875728701155e-05,poly1,1.1030604239706563
CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,DTXSID4032667,66230-04-4,Es-fenvalerate,143,5.033928346946862e-10,poly1,1.1030604239706563
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C,DTXSID8035180,584-79-2,Allethrin,143,5.777523356595971e-06,poly1,1.1030604239706563
CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2,DTXSID1021166,51-03-6,Piperonyl butoxide,143,1.0819476186108307e-06,poly1,1.1030604239706563
CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)NS(=O)(=O)C)Cl)Cl,DTXSID6032645,122836-35-5,Sulfentrazone,143,4.466449340559503e-07,poly1,1.1030604239706563
CCC(=NOCC)C1=C(CC(CC1=O)C2=C(C=C(C=C2C)C)C)O,DTXSID1034973,87820-88-0,Tralkoxydim,143,4.765354732778511e-07,poly1,1.1030604239706563
C1CNC(=S)N1,DTXSID5020601,96-45-7,"4,5-Dihydro-2-mercaptoimidazole",143,6.301657847701595e-07,poly1,1.1030604239706563
CCC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,DTXSID3024287,81335-77-5,Imazethapyr,143,1.4728091259977393e-11,gnls,1.1030604239706563
CN(C)NC(=O)CCC(=O)O,DTXSID9020370,1596-84-5,Daminozide,143,1.4251465204777185e-09,poly1,1.1030604239706563
C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,DTXSID8031865,335-67-1,Perfluorooctanoic acid,143,0.0017522936680221624,poly1,1.1030604239706563
CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,DTXSID2032502,126535-15-7,Triflusulfuron-methyl,143,2.873706579376598e-09,poly1,1.1030604239706563
CCCOC1=NN(C(=O)N1C)C(=O)[N-]S(=O)(=O)C2=CC=CC=C2C(=O)OC.[Na+],DTXSID9034864,181274-15-7,Propoxycarbazone-sodium,143,0.00011308737966740282,exp2,1.1030604239706563
CCCCOCN(C1=C(C=CC=C1CC)CC)C(=O)CCl,DTXSID3034402,23184-66-9,Butachlor,143,0.0005069135024672854,poly1,1.1030604239706563
C1(=O)N(C(=O)N(C(=O)N1Cl)Cl)Cl,DTXSID2026523,87-90-1,Symclosene,143,6.669310642504544e-06,poly1,1.1030604239706563
CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl,DTXSID4032532,128639-02-1,Carfentrazone-ethyl,143,4.539777005897586e-09,hill,1.1030604239706563
COC1=NN(C(=O)S1)CSP(=S)(OC)OC,DTXSID5020819,950-37-8,Methidathion,143,0.0,none,1.1030604239706563
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)O,DTXSID2025680,4376-20-9,Mono(2-ethylhexyl) phthalate,143,3.831419885884416e-07,poly1,1.1030604239706563
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F,DTXSID9034868,94125-34-5,Prosulfuron,143,4.881727293289911e-08,poly1,1.1030604239706563
C[N+]1(CCCCC1)C.[Cl-],DTXSID1024170,24307-26-4,"1,1-Dimethylpiperidinium chloride",143,2.2730784676249477e-08,poly1,1.1030604239706563
CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C,DTXSID0034223,119168-77-3,Tebufenpyrad,143,0.8788081457546892,exp4,1.1030604239706563
CCOC1C(C2=C(O1)C=CC(=C2)OS(=O)(=O)C)(C)C,DTXSID8034580,26225-79-6,Ethofumesate,143,0.00034940012574047715,exp2,1.1030604239706563
CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,DTXSID3034612,69806-50-4,Fluazifop-butyl,143,3.2435496531035136e-07,poly1,1.1030604239706563
CCNC1=NC(=NC(=N1)N)Cl,DTXSID0037495,1007-28-9,Deisopropylatrazine,143,4.596719204317587e-08,poly1,1.1030604239706563
CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl,DTXSID0040755,113776-20-8,Fenoxaprop-(2S)-ethyl,143,4.163106252964302e-09,poly1,1.1030604239706563
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-],DTXSID8024238,19044-88-3,Oryzalin,143,7.784558639241529e-08,poly1,1.1030604239706563
CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl,DTXSID2034962,153719-23-4,Thiamethoxam,143,2.898590276593383e-07,poly1,1.1030604239706563
CCCSP(=O)(OCC)SCCC,DTXSID4032611,13194-48-4,Ethoprop,143,4.784049385681079e-07,poly1,1.1030604239706563
CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C,DTXSID3024102,22224-92-6,Fenamiphos,143,2.750969808775378e-07,poly1,1.1030604239706563
C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O,DTXSID0020022,50594-66-6,Acifluorfen,143,1.0370635245794378e-08,poly1,1.1030604239706563
CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,DTXSID3024154,36734-19-7,Iprodione,143,2.9024942848854567e-06,poly1,1.1030604239706563
CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl,DTXSID9023889,76578-14-8,Quizalofop-ethyl,143,7.032580322045436e-09,poly1,1.1030604239706563
C1CC1NC2=NC(=NC(=N2)N)N,DTXSID6023999,66215-27-8,Cyromazine,143,1.1013105002112168e-09,poly1,1.1030604239706563
CC1=C(C=CC(=C1)Cl)OCC(=O)O,DTXSID4024195,94-74-6,2-(4-Chloro-2-methylphenoxy)acetic acid,143,2.952104984900737e-06,poly1,1.1030604239706563
C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N,DTXSID2032398,131341-86-1,Fludioxonil,143,1.801246367788956e-05,poly1,1.1030604239706563
C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,DTXSID7034961,111988-49-9,Thiacloprid,143,5.952694311096755e-07,poly1,1.1030604239706563
CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2,DTXSID7032393,72490-01-8,Fenoxycarb,143,5.51198978990634e-05,poly1,1.1030604239706563
CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,DTXSID2032552,142459-58-3,Flufenacet,143,1.3009201735565e-06,poly1,1.1030604239706563
C1=CC=C(C=C1)[Sn+](C2=CC=CC=C2)C3=CC=CC=C3.[OH-],DTXSID1021409,76-87-9,Triphenyltin hydroxide,143,1.5524473109479303e-07,poly1,1.1030604239706563
CNC(=O)OC1=CC=CC(=C1)N=CN(C)C.Cl,DTXSID4032405,23422-53-9,Formetanate hydrochloride,143,0.8243570633471202,exp2,1.1030604239706563
CN1CN(C(=S)SC1)C,DTXSID7024902,533-74-4,Dazomet,143,2.2738587888037747e-11,poly1,1.1030604239706563
CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,DTXSID7020182,80-05-7,Bisphenol A,143,5.443691817566579e-09,poly1,1.1030604239706563
CC(C)C1(C(=O)NC(=N1)C2=C(C=C(C=N2)COC)C(=O)O)C,DTXSID3034664,114311-32-9,Imazamox,143,1.771300728276667e-08,poly1,1.1030604239706563
CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=C(C=C(C=C3)Cl)Cl,DTXSID6034928,148477-71-8,Spirodiclofen,143,1.664874737426968e-08,exp2,1.1030604239706563
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F,DTXSID9034868,94125-34-5,Prosulfuron,143,2.6972506582756264e-11,poly1,1.1030604239706563
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC)OC)OC)C)C.C1=CC=C(C=C1)C(=O)O,DTXSID0034566,155569-91-8,Emamectin benzoate,143,0.0,none,1.1030604239706563
C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O,DTXSID5032600,113136-77-9,Cyclanilide,143,4.569718040153049e-06,poly1,1.1030604239706563
CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C,DTXSID2032550,111812-58-9,"Fenpyroximate (Z,E)",143,0.8793087523526999,exp5,1.1030604239706563
CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl,DTXSID2020420,23950-58-5,Propyzamide,143,0.00011736648474922428,poly1,1.1030604239706563
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,DTXSID0024266,29232-93-7,Pirimiphos-methyl,143,2.1192408125644665e-07,poly1,1.1030604239706563
COC1=CC(=NC(=N1)NC(=O)[N-]S(=O)(=O)C2=C(C=CC=N2)OCC(F)(F)F)OC.[Na+],DTXSID8040222,199119-58-9,Trifloxysulfuron-sodium,143,6.363668079420854e-05,poly1,1.1030604239706563
CCCOC(=O)C1=CN=C(C=C1)C(=O)OCCC,DTXSID8032544,136-45-8,"Dipropyl 2,5-pyridinedicarboxylate",143,7.710665985062751e-11,exp5,1.1030604239706563
CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C,DTXSID7022253,10453-86-8,Resmethrin,143,0.510869420678935,exp5,1.1030604239706563
COC1=C(C=CC(=C1C(=O)O)Cl)Cl,DTXSID4024018,1918-00-9,Dicamba,143,2.7328121396045156e-06,poly1,1.1030604239706563
COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,DTXSID7032638,175013-18-0,Pyraclostrobin,143,0.9461013844034388,exp4,1.1030604239706563
CC(C)NC1=NC(=NC(=N1)SC)NC(C)C,DTXSID4024272,7287-19-6,Prometryn,143,3.751525106198005e-06,poly1,1.1030604239706563
CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl,DTXSID8024317,5902-51-2,Terbacil,143,0.25543564727291784,poly1,1.1030604239706563
