dsstox_substance_id,casn,chnm,aeid,hitc,modl,coff
DTXSID9034282,122-88-3,4-Chlorophenoxyacetic acid,742,0.0,poly1,20.0
DTXSID7041413,6485-40-1,R-(-)-Carvone,742,0.0,exp4,20.0
DTXSID1041891,101-81-5,Diphenylmethane,742,0.0,pow,20.0
DTXSID9040342,4437-85-8,"4-Ethyl-1,3-dioxolan-2-one",742,0.0,poly1,20.0
DTXSID9021847,101-84-8,Diphenyl oxide,742,1.0004255367375588e-17,poly1,20.0
DTXSID6044430,451-40-1,"1,2-Diphenylethanone",742,0.0,poly1,20.0
DTXSID5029217,1569-01-3,1-Propoxy-2-propanol,742,0.0,poly1,20.0
DTXSID7041544,21145-77-7,Tonalide,742,8.578597909186966e-06,poly1,20.0
DTXSID1041639,827-21-4,Sodium m-xylene-4-sulfonate,742,0.0,poly1,20.0
DTXSID4022361,50471-44-8,Vinclozolin,742,0.0,poly1,20.0
DTXSID8025886,121-39-1,"Ethyl 2,3-epoxy-3-phenylpropionate",742,0.0,poly1,20.0
DTXSID7021520,143-22-6,2-[2-(2-Butoxyethoxy)ethoxy]ethanol,742,0.0,poly1,20.0
DTXSID3024528,8007-70-3,Anise oil,742,0.9999362345561088,exp2,20.0
DTXSID9020112,1912-24-9,Atrazine,742,0.0,poly1,20.0
DTXSID9025297,103-11-7,2-Ethylhexyl acrylate,742,0.0,poly1,20.0
DTXSID4027153,460-00-4,1-Bromo-4-fluorobenzene,742,0.0,poly1,20.0
DTXSID1048203,6285-05-8,Ethyl 4-chlorophenyl ketone,742,0.0,poly1,20.0
DTXSID4027496,2702-72-9,"2,4-D sodium salt",742,0.0,poly1,20.0
DTXSID3026647,99-96-7,4-Hydroxybenzoic acid,742,0.0,poly1,20.0
DTXSID5029055,84852-15-3,"4-Nonylphenol, branched",742,0.9998038163308056,exp5,20.0
DTXSID6047103,1120-04-3,Octadecyl sulfate sodium salt,742,0.0,poly1,20.0
DTXSID7022679,58-85-5,Biotin,742,0.0,poly1,20.0
DTXSID3041790,106-23-0,Citronellal,742,0.0,poly1,20.0
DTXSID1022394,491-80-5,Biochanin A,742,0.9999947167131992,gnls,20.0
DTXSID6022345,789-02-6,"o,p\'-DDT",742,0.9999999999996365,hill,20.0
DTXSID7042196,138-22-7,Butyl lactate,742,0.0,poly1,20.0
DTXSID5023875,7773-06-0,Ammonium sulfamate,742,0.0,poly1,20.0
DTXSID6032518,1192-52-5,"4,5-Dichloro-3H-1,2-dithiol-3-one",742,0.0,poly1,20.0
DTXSID0020107,22839-47-0,Aspartame,742,0.0,poly1,20.0
DTXSID5020443,94-80-4,"2,4-D Butyl ester",742,0.0,poly1,20.0
DTXSID3040722,2433-14-9,4-Cyclohexylcyclohexanol,742,0.009095044399696958,pow,20.0
DTXSID8037754,101-37-1,"2,4,6-Tris(allyloxy)-1,3,5-triazine",742,0.0,poly1,20.0
DTXSID1027550,3926-62-3,Sodium chloroacetate,742,0.0,none,20.0
DTXSID7037717,1478-61-1,Bisphenol AF,742,0.9999999999999997,gnls,20.0
DTXSID0024553,123-77-3,Azodicarbonamide,742,0.0,poly1,20.0
DTXSID8045191,66357-35-5,Ranitidine,742,0.0,poly1,20.0
DTXSID5023322,84371-65-3,Mifepristone,742,0.9940581203367657,gnls,20.0
DTXSID4027076,139-96-8,Dodecyl sulfate triethanolamine salt,742,0.0,poly1,20.0
DTXSID2026446,77-90-7,Acetyl tributyl citrate,742,0.0004586610864675362,exp4,20.0
DTXSID7037717,1478-61-1,Bisphenol AF,742,1.0,gnls,20.0
DTXSID9020374,72-55-9,"p,p\'-DDE",742,0.9999810492230902,poly2,20.0
DTXSID2029167,137-42-8,Metam-sodium,742,0.0,poly1,20.0
DTXSID0020656,77-06-5,Gibberellic acid,742,3.7719056020332405e-19,poly1,20.0
DTXSID4021553,112-31-2,Decanal,742,0.0,poly1,20.0
DTXSID8020834,598-55-0,Methyl carbamate,742,0.0,gnls,20.0
DTXSID3021853,103-76-4,1-Piperazineethanol,742,0.0,poly1,20.0
DTXSID7025506,463-40-1,Linolenic acid,742,0.0,poly1,20.0
DTXSID6021957,118-55-8,Phenyl salicylate,742,1.597465796327479e-14,pow,20.0
DTXSID0020076,61-82-5,Amitrole,742,0.0,poly1,20.0
DTXSID3022370,57-83-0,Progesterone,742,0.0,exp4,20.0
DTXSID7027388,1330-86-5,Diisooctyl adipate,742,0.0,poly1,20.0
DTXSID5024681,75-64-9,tert-Butylamine,742,0.0,poly1,20.0
DTXSID0020737,120-72-9,Indole,742,0.0,exp4,20.0
DTXSID0041646,6359-90-6,"C.I. Acid Yellow 34, monosodium salt",742,0.0,poly1,20.0
DTXSID8022589,125-84-8,Aminoglutethimide,742,0.0,poly1,20.0
DTXSID5040700,2996-92-1,Trimethoxyphenylsilane,742,0.0,poly1,20.0
DTXSID4048195,18979-55-0,4-(Hexyloxy)phenol,742,0.9995407289128051,exp5,20.0
DTXSID0027852,25168-05-2,Chlorotoluene,742,0.0,poly1,20.0
DTXSID6021824,97-23-4,Dichlorophen,742,5.106104638279946e-16,exp4,20.0
DTXSID3022370,57-83-0,Progesterone,742,0.0,none,20.0
DTXSID1026904,112-07-2,2-Butoxyethyl acetate,742,0.0,exp4,20.0
DTXSID0023745,58-86-6,D-Xylose,742,0.0,poly1,20.0
DTXSID5023588,50-70-4,D-Glucitol,742,0.0,poly1,20.0
DTXSID9036933,16893-85-9,Sodium hexafluorosilicate,742,0.0,poly1,20.0
DTXSID1020805,89-78-1,dl-Menthol,742,0.0,poly1,20.0
DTXSID2022381,84-16-2,Hexestrol,742,1.0,hill,20.0
DTXSID8041909,10025-74-8,Dysprosium(III) chloride,742,4.58178665131863e-19,poly1,20.0
DTXSID8034376,3734-33-6,Denatonium benzoate,742,0.0,poly1,20.0
DTXSID9029649,1477-55-0,"1,3-Benzenedimethanamine",742,9.28714352675514e-20,poly1,20.0
DTXSID1041265,2425-77-6,2-Hexyl-1-decanol,742,0.0,poly1,20.0
DTXSID0020286,95-74-9,3-Chloro-4-methylaniline,742,0.0,poly1,20.0
DTXSID8020337,50-41-9,Clomiphene citrate (1:1),742,0.9999999999999856,gnls,20.0
DTXSID8024284,107-98-2,1-Methoxy-2-propanol,742,0.0,poly1,20.0
DTXSID3020621,67614-33-9,"(R,R)-Fenvalerate",742,0.0,exp4,20.0
DTXSID7040285,118-93-4,2-Hydroxyacetophenone,742,0.0,poly1,20.0
DTXSID2027258,625-55-8,Isopropyl formate,742,0.0,poly1,20.0
DTXSID6042232,107-75-5,Hydroxycitronellal,742,0.0,exp4,20.0
DTXSID3036286,5146-66-7,Citralva,742,0.0,none,20.0
DTXSID9022607,120511-73-1,Anastrozole,742,0.0,poly1,20.0
DTXSID6042234,29836-26-8,Octyl beta-D-glucopyranoside,742,0.0,exp4,20.0
DTXSID9025291,123-05-7,2-Ethylhexaldehyde,742,0.0,exp4,20.0
DTXSID3021726,65-45-2,Salicylamide,742,3.307436102586691e-17,poly1,20.0
DTXSID9048192,15499-27-1,4-Butylchlorobenzene,742,0.0,poly1,20.0
DTXSID4041440,2445-77-4,2-Methylbutyl isovalerate,742,0.0,poly1,20.0
DTXSID7021815,95-76-1,"3,4-Dichloroaniline",742,0.0,poly1,20.0
DTXSID6034186,52-01-7,Spironolactone,742,0.0,exp4,20.0
DTXSID4026769,107-46-0,Hexamethyldisiloxane,742,0.0,poly1,20.0
DTXSID0042406,512-42-5,Sodium methyl sulfate,742,0.0,poly1,20.0
DTXSID8029153,120-51-4,Benzyl benzoate,742,0.9978516627982909,pow,20.0
DTXSID6022008,143-08-8,1-Nonanol,742,9.274494738700784e-10,exp2,20.0
DTXSID6021113,8006-90-4,Peppermint oil,742,0.0,poly1,20.0
DTXSID1020770,143-50-0,Kepone,742,3.830222422508363e-20,poly1,20.0
DTXSID4047882,17696-62-7,Phenylparaben,742,0.9999999999999988,exp5,20.0
DTXSID1026035,2492-26-4,Sodium 2-mercaptobenzothiolate,742,0.0,poly1,20.0
DTXSID4020664,96-24-2,"3-Chloro-1,2-propanediol",742,2.507166841490348e-20,poly1,20.0
DTXSID5023902,56-55-3,Benz(a)anthracene,742,0.0,poly1,20.0
DTXSID9027364,1118-92-9,"N,N-Dimethyloctanamide",742,0.0,poly1,20.0
DTXSID3042130,587-85-9,Diphenylmercury(II),742,0.0,poly1,20.0
DTXSID0020573,50-28-2,17beta-Estradiol,742,1.0,gnls,20.0
DTXSID3022405,131-57-7,2-Hydroxy-4-methoxybenzophenone,742,0.9841492913871394,pow,20.0
DTXSID2034598,71283-80-2,Fenoxaprop-P-ethyl,742,0.0,none,20.0
DTXSID5026259,13674-84-5,Tris(2-chloroisopropyl)phosphate,742,0.0,exp4,20.0
DTXSID4042418,3026-63-9,Sodium tridecyl sulfate,742,0.0,poly1,20.0
DTXSID5042243,110-25-8,Oleyl sarcosine,742,0.0,poly1,20.0
DTXSID7026235,552-30-7,Trimellitic anhydride,742,0.0,poly1,20.0
DTXSID1040110,105-37-3,Ethyl propionate,742,4.0870921964920596e-17,poly1,20.0
DTXSID1022396,480-40-0,Chrysin,742,0.0,exp5,20.0
DTXSID9029302,10042-59-8,2-Propyl-1-heptanol,742,0.0,poly1,20.0
DTXSID9044663,3734-67-6,C.I. Acid Red 1,742,0.0,exp4,20.0
DTXSID7023192,50-21-5,Lactic acid,742,0.0,poly1,20.0
DTXSID6024624,1675-54-3,Bisphenol A diglycidyl ether,742,0.0,exp5,20.0
DTXSID1021790,88-75-5,2-Nitrophenol,742,0.0,exp4,20.0
DTXSID1034181,82640-04-8,Raloxifene hydrochloride,742,1.0,gnls,20.0
DTXSID0048185,41372-20-7,Apomorphine hydrochloride,742,0.0,exp4,20.0
DTXSID9027528,3268-49-3,3-(Methylthio)propanal,742,4.8419365026780635e-09,exp4,20.0
DTXSID8020337,50-41-9,Clomiphene citrate (1:1),742,1.0,gnls,20.0
DTXSID9044536,13171-00-1,Celestolide,742,0.0,exp5,20.0
DTXSID0044575,71526-07-3,MON-4660,742,0.0,poly1,20.0
DTXSID9025796,111-84-2,Nonane,742,0.0,poly1,20.0
DTXSID3041409,587-65-5,2-Chloro-N-phenylacetamide,742,0.0,poly1,20.0
DTXSID1033664,58-18-4,17-Methyltestosterone,742,8.270118140640477e-10,poly1,20.0
DTXSID5024057,124-40-3,Dimethylamine,742,6.779937818336602e-21,poly1,20.0
DTXSID6023868,67485-29-4,Hydramethylnon,742,0.0,none,20.0
DTXSID1034187,10540-29-1,Tamoxifen,742,1.0,gnls,20.0
DTXSID1026033,126-92-1,Sodium ethasulfate,742,0.0,poly1,20.0
DTXSID4021006,684-93-5,N-Nitroso-N-methylurea,742,0.0,pow,20.0
DTXSID4048191,13680-35-8,"4,4\'-Methylenebis(2,6-diethylaniline)",742,2.9258868266567914e-13,exp5,20.0
DTXSID2020212,2409-55-4,4-Methyl-2-tert-butylphenol,742,0.0,exp4,20.0
DTXSID7024586,95-16-9,Benzothiazole,742,3.055181410252e-20,poly1,20.0
DTXSID6022474,50-22-6,Corticosterone,742,0.0,none,20.0
DTXSID1047497,119-07-3,Octyl decyl phthalate,742,0.0,poly1,20.0
DTXSID9021348,62-56-6,Thiourea,742,0.0,none,20.0
DTXSID4032619,112226-61-6,Halofenozide,742,1.3384335802358967e-16,poly1,20.0
DTXSID1020932,59-67-6,Nicotinic acid,742,0.0,poly1,20.0
DTXSID8029105,70-55-3,4-Toluenesulfonamide,742,0.0,poly1,20.0
DTXSID5044865,18924-66-8,"2,2\'-(Tetradecylimino)diethanol",742,0.0,none,20.0
DTXSID5026548,90-72-2,"2,4,6-Tris(dimethylaminomethyl)phenol",742,0.0,poly1,20.0
DTXSID2029246,2943-75-1,Triethoxyoctylsilane,742,0.0,exp4,20.0
DTXSID5041643,1008-72-6,Sodium 2-formylbenzenesulfonate,742,0.0,poly1,20.0
DTXSID0044818,3913-02-8,2-Butyloctan-1-ol,742,0.0,none,20.0
DTXSID1048209,938-16-9,tert-Butyl phenyl ketone,742,0.0,poly1,20.0
DTXSID1034929,283594-90-1,Spiromesifen,742,9.969305788767623e-18,poly1,20.0
DTXSID7021655,109-52-4,Pentanoic acid,742,0.0,poly1,20.0
DTXSID9041368,5394-36-5,5-Ethyl-5-methylhydantoin,742,0.0,poly1,20.0
DTXSID7026867,111-20-6,Decanedioic acid,742,0.0,poly1,20.0
DTXSID7025003,583-78-8,"2,5-Dichlorophenol",742,0.0,poly1,20.0
DTXSID1025148,108-68-9,"3,5-Dimethylphenol",742,1.5167781647853013e-16,exp2,20.0
DTXSID6024676,141-32-2,Butyl acrylate,742,7.0920027432730255e-19,poly1,20.0
DTXSID8020969,79-24-3,Nitroethane,742,6.900725350882809e-19,poly1,20.0
DTXSID9022364,521-18-6,5alpha-Dihydrotestosterone,742,0.9999999980376421,exp5,20.0
DTXSID2042436,4065-45-6,Sulisobenzone,742,0.0,poly1,20.0
DTXSID6023862,1646-88-4,Aldicarb sulfone,742,0.0,none,20.0
DTXSID2044391,88-69-7,2-Isopropylphenol,742,4.315843601434537e-18,poly1,20.0
DTXSID6022345,789-02-6,"o,p\'-DDT",742,0.9999999999991065,hill,20.0
DTXSID4022288,39905-57-2,4-Hexyloxyaniline,742,0.023452285250210373,pow,20.0
DTXSID1027891,26264-06-2,Calcium dodecylbenzene sulfonate,742,0.0,poly1,20.0
DTXSID7024821,98-56-6,1-Chloro-4-(trifluoromethyl)benzene,742,0.0,poly1,20.0
DTXSID9020374,72-55-9,"p,p\'-DDE",742,0.9990206980275929,pow,20.0
DTXSID9020409,53-70-3,"Dibenz[a,h]anthracene",742,0.0,poly1,20.0
DTXSID5040708,33228-45-4,4-Hexylaniline,742,0.9878470104289244,pow,20.0
DTXSID2026943,115-77-5,Pentaerythritol,742,0.0,poly1,20.0
DTXSID4036229,142-87-0,Sodium decyl sulfate,742,0.0,poly1,20.0
DTXSID9034317,8001-54-5,Benzalkonium chloride,742,0.0,poly1,20.0
DTXSID1034187,10540-29-1,Tamoxifen,742,1.0,gnls,20.0
DTXSID5034357,103055-07-8,"N-[2,5-dichloro-4-(1,1,2,3,3,3-hexafluoropropoxy)-phenyl-aminocarbonyl]-2,6-difluorobenzamide",742,0.0,exp4,20.0
DTXSID2021234,4548-53-2,FD&C Red 4,742,0.0,poly1,20.0
DTXSID5020029,107-13-1,Acrylonitrile,742,0.0,poly1,20.0
DTXSID9022366,50-27-1,Estriol,742,1.0,hill,20.0
DTXSID7025429,6088-51-3,6-Hydroxy-2-naphthyl disulfide,742,0.9650907988544629,exp4,20.0
DTXSID3035214,3391-86-4,1-Octen-3-ol,742,0.0,exp4,20.0
DTXSID9022364,521-18-6,5alpha-Dihydrotestosterone,742,0.9999999991952676,hill,20.0
DTXSID7034674,125225-28-7,Ipconazole,742,0.0,poly1,20.0
DTXSID9025403,6789-88-4,Hexyl benzoate,742,2.75487359008461e-19,exp2,20.0
DTXSID7027837,24800-44-0,Tripropylene glycol,742,0.0,poly1,20.0
DTXSID2027414,1563-38-8,"2,3-Dihydro-2,2-dimethyl-7-benzofuranol",742,0.0,poly1,20.0
DTXSID5020493,868-85-9,Dimethyl phosphonate,742,0.0,none,20.0
DTXSID9036515,57-85-2,Testosterone propionate,742,0.0,exp4,20.0
DTXSID6041472,107-54-0,"3,5-Dimethyl-1-hexyn-3-ol",742,2.047763209025408e-20,poly1,20.0
DTXSID1044487,5137-55-3,Methyltrioctylammonium chloride,742,0.0,poly1,20.0
DTXSID6048202,611-70-1,Isopropyl phenyl ketone,742,3.095653724044968e-17,poly1,20.0
DTXSID7027916,26896-20-8,Neodecanoic acid,742,0.0,hill,20.0
DTXSID9041237,99-86-5,alpha-Terpinene,742,0.0,exp4,20.0
DTXSID5023322,84371-65-3,Mifepristone,742,0.9213010046376339,exp5,20.0
DTXSID6025018,101-83-7,Dicyclohexylamine,742,0.0,poly1,20.0
DTXSID4041492,4468-42-2,3-Phenylhexane,742,1.5853558788615295e-16,pow,20.0
DTXSID7026811,108-98-5,Benzenethiol,742,1.148387005990064e-18,poly1,20.0
DTXSID2042191,534-13-4,"N,N\'-Dimethylthiourea",742,0.0,poly1,20.0
DTXSID9022360,140-66-9,"4-(1,1,3,3-Tetramethylbutyl)phenol",742,0.9912867949821874,gnls,20.0
DTXSID3021984,124-22-1,1-Dodecanamine,742,0.0,exp4,20.0
DTXSID4042096,6706-59-8,L-Glucitol,742,0.0,poly1,20.0
DTXSID3020209,94-26-8,Butylparaben,742,0.9999999999999999,exp5,20.0
DTXSID2021997,140-31-8,1-(2-Aminoethyl)piperazine,742,0.0,exp4,20.0
DTXSID5021758,78-51-3,Tris(2-butoxyethyl) phosphate,742,0.0,exp4,20.0
DTXSID9022360,140-66-9,"4-(1,1,3,3-Tetramethylbutyl)phenol",742,0.999999461421239,gnls,20.0
DTXSID5034981,4342-36-3,Tributyltin benzoate,742,0.0,none,20.0
DTXSID8042006,26402-26-6,Glyceryl monooctanoate,742,0.0,poly1,20.0
DTXSID1021243,989-38-8,Rhodamine 6G,742,0.9983695074895387,hill,20.0
DTXSID6022345,789-02-6,"o,p\'-DDT",742,0.9999999999987726,exp3,20.0
DTXSID4048193,1625-91-8,"4,4\'-Di-tert-butylbiphenyl",742,0.0,poly1,20.0
DTXSID8044888,2457-01-4,Barium bis(2-ethylhexanoate),742,4.60834498980483e-19,poly1,20.0
DTXSID9037539,959-98-8,Endosulfan I,742,1.7099725547203275e-08,exp4,20.0
DTXSID4022367,53-16-7,Estrone,742,1.0,hill,20.0
DTXSID5020576,57-63-6,17alpha-Ethinylestradiol,742,1.0,hill,20.0
DTXSID4021391,1330-78-5,Tris(methylphenyl) phosphate,742,1.3180628174310673e-08,exp5,20.0
DTXSID2026238,75-50-3,Trimethylamine,742,0.0,exp5,20.0
DTXSID2022678,90357-06-5,Bicalutamide,742,0.0,exp4,20.0
DTXSID3024944,35691-65-7,"1,2-Dibromo-2,4-dicyanobutane",742,4.09744734271561e-16,poly1,20.0
DTXSID6021907,109-77-3,Propanedinitrile,742,0.0,poly1,20.0
DTXSID1022055,540-88-5,tert-Butyl acetate,742,1.3330122409881796e-14,poly1,20.0
DTXSID7037551,101-42-8,Fenuron,742,0.0,exp4,20.0
DTXSID3040352,39300-45-3,Dinocap,742,0.0,poly1,20.0
DTXSID0021888,107-87-9,2-Pentanone,742,1.365139941206e-17,poly1,20.0
DTXSID4022525,5153-25-3,2-Ethylhexyl p-hydroxybenzoate,742,0.9999913171198918,gnls,20.0
DTXSID5026706,104-66-5,"1,2-Diphenoxyethane",742,0.0,poly1,20.0
DTXSID7041889,4712-55-4,Diphenyl phosphite,742,1.831908372339982e-08,pow,20.0
DTXSID4027650,7398-69-8,Diallyldimethylammonium chloride,742,0.0,exp5,20.0
DTXSID7042198,1907-65-9,N-Butyl-p-toluenesulfonamide,742,0.0,exp5,20.0
DTXSID9034361,90823-38-4,Denatonium saccharide,742,0.0,exp5,20.0
DTXSID9033923,32809-16-8,Procymidone,742,0.0,exp4,20.0
DTXSID1041978,101463-69-8,Flufenoxuron,742,0.0,poly1,20.0
DTXSID8042189,4107-98-6,"N,N-Diisopropylaniline",742,0.0,poly1,20.0
DTXSID8026694,103-09-3,2-Ethylhexyl acetate,742,0.0,exp4,20.0
DTXSID4025612,4553-62-2,2-Methylpentanedinitrile,742,0.0,poly1,20.0
DTXSID6042494,1067-25-0,Trimethoxypropylsilane,742,0.0,poly1,20.0
DTXSID5047796,NOCAS_47796,Formalin,742,0.0,exp4,20.0
DTXSID6041682,115-39-9,Bromophenol blue,742,2.1833358245614653e-14,poly1,20.0
DTXSID3041661,611-20-1,2-Hydroxybenzonitrile,742,0.0,poly1,20.0
DTXSID4029692,7757-79-1,Potassium nitrate,742,0.0,exp5,20.0
DTXSID6021082,1936-15-8,C.I. Acid Orange 10,742,0.0,poly1,20.0
DTXSID7021152,92-69-3,4-Phenylphenol,742,0.9999999999999887,exp5,20.0
DTXSID1033664,58-18-4,17-Methyltestosterone,742,2.2941993242027535e-12,hill,20.0
DTXSID4021842,100-64-1,Cyclohexanone oxime,742,0.0,poly1,20.0
DTXSID6047448,3811-04-9,Potassium chlorate,742,0.0,poly1,20.0
DTXSID1027479,2440-22-4,2-(2H-Benzotriazol-2-yl)-4-methylphenol,742,2.748665269904201e-21,exp2,20.0
DTXSID2036588,26027-38-3,"Glycols, polyethylene, mono(p-nonylphenyl) ether",742,2.26619353009801e-09,hill,20.0
DTXSID1024704,98-51-1,4-tert-Butyltoluene,742,9.621427361438897e-20,poly1,20.0
DTXSID9023380,68-22-4,Norethindrone,742,0.9999999908118287,exp4,20.0
DTXSID1026906,112-18-5,"N,N-Dimethyldodecan-1-amine",742,0.5976071738996392,exp2,20.0
DTXSID8042424,59-40-5,Sulfaquinoxaline,742,7.743416812337699e-19,poly1,20.0
DTXSID3034614,181274-17-9,Flucarbazone-sodium,742,0.0,poly1,20.0
DTXSID4042171,1541-81-7,4-Dodecylmorpholine,742,0.00016444265358615923,pow,20.0
DTXSID8026513,85-40-5,"1,2,3,6-Tetrahydrophthalimide",742,2.3080493133697937e-09,poly1,20.0
DTXSID3020465,56-53-1,Diethylstilbestrol,742,1.0,gnls,20.0
DTXSID1030606,55589-62-3,Acesulfame potassium,742,0.0,poly1,20.0
DTXSID5047033,17465-86-0,gamma-Cyclodextrin,742,0.0,poly1,20.0
DTXSID4047597,9003-11-6,Poloxalene,742,5.749296905681906e-17,poly1,20.0
DTXSID8040721,92-68-2,4-Cyclohexylcyclohexanone,742,0.0,exp4,20.0
DTXSID7037262,1434-54-4,Pregnenolone carbonitrile,742,5.374392177590164e-18,poly1,20.0
DTXSID6024046,311-45-5,Paraoxon,742,7.099917667444107e-05,poly1,20.0
DTXSID5029055,84852-15-3,"4-Nonylphenol, branched",742,0.9999246138551924,exp5,20.0
DTXSID5022489,140-10-3,E-Cinnamic acid,742,0.0,poly1,20.0
DTXSID2023430,78-11-5,Pentaerythritol tetranitrate,742,0.0,poly1,20.0
DTXSID9033923,32809-16-8,Procymidone,742,0.0,poly1,20.0
DTXSID8021937,111-70-6,1-Heptanol,742,0.0,poly1,20.0
DTXSID9036226,142-31-4,Sodium octyl sulfate,742,3.285452497264425e-14,poly1,20.0
DTXSID8044175,8000-34-8,Clove leaf oil,742,0.0,pow,20.0
